HEB0021,0.180025063,0.234741103,0.046879961,0.092974896,0.019210368,0.148966046,0.008416995,0.035570102,0.02840817,0.152207485,0.076915361,0.060947843,0.039456566,0.063934475,0.186815814,0.207791212,0.161300261,0.22306238,0.246404569,0.247298019,0.012890839,0.862476171,0.164347627,0.239962146,0.082003518,0.132977925,0.192296574,0.23728905,0.147609985,0.075913213
HEB0022,0.193346835,0.20445995,0.159345352,0.04744019,0.0054602,0.039976791,0.224062679,0.117048681,0.046872627,0.214423485,0.098869243,0.044436201,0.01541184,0.208733389,0.183660647,0.013712054,0.031632973,0.147259878,0.038193258,0.055583229,0.151133842,0.895109162,0.054720868,0.123375459,0.229509902,0.219528018,0.190944991,0.186015946,0.20145099,0.16916331
HEB0024,0.200537298,0.914997549,0.244190239,0.189976569,0.070364006,0.601910911,0.73887582,0.211617236,0.127682736,0.116398162,0.125196677,0.206650694,0.312158577,0.937610656,0.17893067,0.233466444,0.9594653,0.220631864,0.232475055,0.1522281,0.140386392,0.378925597,0.261163716,0.644712171,0.181701435,0.055022991,0.683395632,0.357628707,0.391269024,0.20895759
HEB0025,0.002777938,0.17080402,0.142177807,0.038737623,0.120838455,0.228727049,0.102424095,0.093915025,0.009973106,0.036807792,0.173073279,0.074861303,0.245232576,0.047524359,0.06398319,0.068710516,0.087469837,0.136723223,0.065372716,0.228677031,0.120908198,0.695140091,0.03362274,0.246387454,0.020027452,0.042344659,0.294614966,0.248881741,0.242251142,0.033776466
HEB0028,0.102455469,0.244313511,0.161582314,0.232841932,0.129985794,0.163909815,0.14257239,0.202054263,0.178145209,0.065426719,0.167008692,0.234640258,0.122039895,0.187143823,0.061978419,0.198144621,0.218748669,0.183665119,0.161004007,0.136803363,0.149448784,0.827239241,0.073865169,0.175982313,0.015529362,0.12516051,0.259015328,0.167223689,0.093311773,0.011290776
HEB0029,1.101866585,0.222552089,0.062778374,0.215030782,0.174628357,1.233307571,0.195751291,0.00719489,0.241358457,0.160515572,1.249958577,0.127301159,0.249675854,0.052948714,0.054856185,1.029895953,0.01923047,0.205174162,0.218241264,0.187681032,1.061908961,0.243502518,0.037050835,0.024721818,0.039524748,1.203917784,0.111352141,0.123432035,0.098851078,0.032929744
HEB0030,1.147073314,0.223894931,0.138571231,0.032622387,0.15550888,1.144616088,0.221472089,0.247078614,0.055710596,0.196201167,1.220201677,0.040639907,0.025082737,0.075807344,0.221535177,1.122010563,0.053943768,0.026867127,0.237191384,0.076005354,1.182216558,0.090556898,0.062644932,0.247232227,0.034094961,1.179346604,0.137244329,0.240441787,0.170194214,0.13756135
HEB0031,1.200888785,0.099150704,0.190330542,0.065940557,0.186679019,1.120947512,0.084462225,0.049127032,0.129955614,0.069622015,1.055016164,0.244929484,0.174387627,0.087357795,0.104900543,1.014923075,0.081801336,0.084804493,0.213813085,0.128132124,1.090079216,0.150758945,0.161809217,0.164394831,0.111182429,1.088991055,0.02406485,0.137899232,0.097743092,0.238768456
HEB0032,0.206344832,0.180009717,0.241980846,0.044691251,0.035629684,0.132353019,0.035822144,0.202043663,0.134267146,0.127196753,0.048222814,0.207644701,0.063851252,0.028543873,0.192622751,0.103639292,0.101995157,0.21873522,0.101348974,0.16445018,0.150061412,0.816370877,0.088645463,0.096124739,0.151633243,0.213123758,0.228138325,0.023397926,0.16085521,0.134280517
HEB0034,1.195628618,0.076562602,0.019235036,0.056853184,0.206598565,1.037330286,0.088820543,0.198969531,0.049350851,0.243332915,1.011317396,0.233420806,0.112903574,0.022315688,0.006232108,1.069714052,0.149298966,0.163383831,0.117158248,0.114795195,1.058856647,0.009176266,0.210848665,0.244396251,0.230449417,1.021992688,0.124547148,0.132193139,0.032646169,0.010638679
HEB0035,0.13981062,0.141286,0.172516794,0.051504721,0.204599497,0.044856198,0.228391031,0.107712532,0.063581679,0.110583786,0.197184039,0.018594515,0.045234773,0.144164253,0.110295762,0.234501716,0.211685894,0.225892413,0.241671103,0.084877994,0.202259542,0.882801713,0.095195758,0.134888615,0.22373979,0.232031673,0.332409892,0.119138018,0.121762976,0.129795289
HEB0043,0.186054455,0.081840032,0.117860097,0.072022458,0.092213744,0.140986367,0.095092072,0.081217327,0.011477397,0.126165664,0.050781712,0.067614855,0.199501796,0.158025162,0.198478899,0.012351307,0.197481302,0.21414713,0.082904087,0.156380717,0.20338115,0.917862512,0.204720026,0.215726456,0.106914198,0.233211385,0.407852176,0.000775885,0.012600177,0.186125669
HEB0062,0.070797284,0.152454759,0.243996801,0.064536141,0.186039641,0.021116415,0.220486614,0.098791973,0.229228537,0.05399319,0.031963776,0.18495591,0.132498948,0.152665492,0.169074275,0.222033479,0.244625427,0.083140083,0.05950423,0.174336366,0.128773305,0.710516658,0.224202593,0.149763522,0.089605225,0.013266299,0.210230296,0.173897614,0.249217353,0.180372935
HEB0072,1.11713082,0.193440308,0.188731026,0.031332426,0.206327899,1.016292142,0.042391788,0.083409942,0.019853828,0.176409419,1.203668545,0.12551807,0.145273846,0.223732866,0.222627791,1.248430127,0.122565043,0.17292186,0.118904426,0.200735058,1.186740414,0.143629543,0.144715414,0.242779392,0.215190819,1.233071102,0.241823833,0.06631352,0.16059841,0.182994016
HEB0073,0.108278326,0.049062333,0.238392826,0.01033642,0.222491326,0.012619465,0.220233622,0.207679833,0.190863171,0.081677421,0.060897254,0.027736198,0.181356774,0.138881077,0.141647086,0.14606396,0.204889781,0.017060657,0.243089545,0.003242189,0.113267804,0.891975619,0.171687783,0.065058111,0.146583142,0.139045152,0.410596377,0.15856568,0.03512912,0.215553099
HEB0098,0.134174655,0.030876155,0.042370915,0.001337711,0.200661461,0.108660476,0.034355513,0.007114446,0.035119879,0.000680855,0.041298934,0.173677107,0.195589224,0.249040824,0.234819497,0.025494583,0.208674234,0.109442433,0.020413323,0.042530983,0.100170664,0.76623662,0.093244678,0.244033762,0.13598078,0.101741014,0.348169136,0.198636071,0.028689074,0.108191337
HEB0100,0.066242,0.053079349,0.084717904,0.00813996,0.11659198,0.233987402,0.096448641,0.142242939,0.15148653,0.196145941,0.05958001,0.026177917,0.21240923,0.192997876,0.065408775,0.00163861,0.216336354,0.031098155,0.142450555,0.039436345,0.122101916,0.897867553,0.026348494,0.060625052,0.155537784,0.180478473,0.404390359,0.165532625,0.048715541,0.055685936
HEB0101,0.027840863,0.220679814,0.149774162,0.224781251,0.167460715,0.065145512,0.043126923,0.009012256,0.196996367,0.028535835,0.004156133,0.171566413,0.094304668,0.123792645,0.08739314,0.203833293,0.084466636,0.155447635,0.142011749,0.128366108,0.051475845,0.869314284,0.011179994,0.053855265,0.175356705,0.071001498,0.349632224,0.205682772,0.138157951,0.232585588
HEB0102,0.084751204,0.010838195,0.038805777,0.143352743,0.158879488,0.242143074,0.175148074,0.015985412,0.065471288,0.218304445,0.033841041,0.11717941,0.23794203,0.042122349,0.083353859,0.197173448,0.134423462,0.034491683,0.172022777,0.215270994,0.099602434,0.860220033,0.083159461,0.175631408,0.146720828,0.063220157,0.282026795,0.24982042,0.211657536,0.204148566
HEB0105,1.231834463,0.154160028,0.032792375,0.098628711,0.062967825,1.178138885,0.12083229,0.092858875,0.112541379,0.041854709,1.22409577,0.157466193,0.158003071,0.245082384,0.005781723,1.149705876,0.230862603,0.211747768,0.003297801,0.033912692,1.177866261,0.217805786,0.206395402,0.220412782,0.057511282,1.085646274,0.248958139,0.158027527,0.184362673,0.224791945
HEB0106,0.140747856,0.122860802,0.103339657,0.248484519,0.137912011,0.146324412,0.191431362,0.110723561,0.075205897,0.027888387,0.102065204,0.063595287,0.018930439,0.218883034,0.073988128,0.22230073,0.200589998,0.057831612,0.239437117,0.115249668,0.057036682,0.923248614,0.025074118,0.235442999,0.225520114,0.211317619,0.364270197,0.057587043,0.083813913,0.128993945
HEB0107,0.010702409,0.00620709,0.023367014,0.011258969,0.027108259,0.186649679,0.223471433,0.012138506,0.041600238,0.245174586,0.211285182,0.152775446,0.087691123,0.027278546,0.065598861,0.023073005,0.140976993,0.195128776,0.199540222,0.197875113,0.211300475,0.7719554,0.066975311,0.216412567,0.020326727,0.024465838,0.421098433,0.009888276,0.247407994,0.070069826
HEB0109,0.135796391,0.108726486,0.062411723,0.090259342,0.026645502,0.07511312,0.227298256,0.023297103,0.151957839,0.201710492,0.206877257,0.195939714,0.112870612,0.072343068,0.087532836,0.044120299,0.238101962,0.041693165,0.1450344,0.030009918,0.05792489,0.757362139,0.040032352,0.118888826,0.019650553,0.120710006,0.190491083,0.155681916,0.080247526,0.206020945
HEB0115,0.063252249,0.009519044,0.176902425,0.221232542,0.04256907,0.071945004,0.230260229,0.178415278,0.165643041,0.09150234,0.212196393,0.213527448,0.092537536,0.129557653,0.050701685,0.090667432,0.225484945,0.023836339,0.033584628,0.02220801,0.057410556,0.827655424,0.239059854,0.173617422,0.185990206,0.064713601,0.203995015,0.142762809,0.066732641,0.191446805
HEB1001,0.155171046,0.165816217,0.128055449,0.226129222,0.154745299,0.081291874,0.057614889,0.122794507,0.081088313,0.17763634,0.145115883,0.19514935,0.013138682,0.186753749,0.124312069,0.231357311,0.10594557,0.090904433,0.207309793,0.231461297,0.220589097,0.826431488,0.015430914,0.180960923,0.139776125,0.176261994,0.353863099,0.216734726,0.124904906,0.187650065
HEB1002,0.17378231,0.040348851,0.11912763,0.233175749,0.243457155,0.065322057,0.185586087,0.048213984,0.04841614,0.132772874,0.101716252,0.020479109,0.224908163,0.22325733,0.061613686,0.080482463,0.24313471,0.025678951,0.087256424,0.159926487,0.142787742,0.818409611,0.062337051,0.022683285,0.114298341,0.012444938,0.324083131,0.070648049,0.208506535,0.025588655
HEB1003,0.095539551,0.092336541,0.115515599,0.212021478,0.019761547,0.126129191,0.00176807,0.049206133,0.230678438,0.1084982,0.024181614,0.078246076,0.141148195,0.052371348,0.222564355,0.191661859,0.074853934,0.238446839,0.21112434,0.10781917,0.243606786,0.69045573,0.108804541,0.206531834,0.216502586,0.177820947,0.438128546,0.01390857,0.028450294,0.027975896
HEB1006,0.191362095,0.046493809,0.020425707,0.073404277,0.080640026,0.141036355,0.058214963,0.093271531,0.207360397,0.060150802,0.238806891,0.106190395,0.234430708,0.138529254,0.097884477,0.160171864,0.150904965,0.160180871,0.116881491,0.190107057,0.153644268,0.857344877,0.110054448,0.172240769,0.12418824,0.177238655,0.314425696,0.126139986,0.1718318,0.184431553
HEB1007,0.045110897,0.238446432,0.014620026,0.202246109,0.234508843,0.045072206,0.066730739,0.157364348,0.131965264,0.030731067,0.052676067,0.086413657,0.245699451,0.053519624,0.150095344,0.208347091,0.153688106,0.117860218,0.153608186,0.170764591,0.114129312,0.882063653,0.128258356,0.180557833,0.162186625,0.037239441,0.214350966,0.147819117,0.12200499,0.22945953
HEB1009,0.07526881,0.106211809,0.009828005,0.00838095,0.20684811,0.127378016,0.064091089,0.070877617,0.075948701,0.086943705,0.123050126,0.11113471,0.201989116,0.013277903,0.23292346,0.24464188,0.085008536,0.234708122,0.232300542,0.179072186,0.047390088,0.898393929,0.03503329,0.053309519,0.092771593,0.01445929,0.268195144,0.118433827,0.001824436,0.234753642
HETAH,0.023940193,0.092655943,0.1252666,0.224295594,0.156622811,0.221883016,0.190818103,0.192718777,0.069284624,0.213782513,0.23162707,0.055837167,0.223471111,0.088599582,0.13730926,0.183750873,0.025995574,0.19706307,0.069544534,0.111004941,0.119913803,0.753175313,0.155152581,0.122573519,0.19479807,0.189772716,0.325584891,0.001599441,0.089056923,0.228925674
TJBET,0.064910342,0.102436816,0.097379189,0.01693265,0.055109254,0.154984396,0.186783891,0.078225715,0.18593161,0.105172441,0.154783718,0.18643472,0.071180746,0.014017973,0.118342381,0.206148178,0.081322774,0.172256635,0.010225311,0.154165254,0.081699469,0.865923246,0.180592665,0.046486806,0.203040227,0.031853901,0.31262039,0.015606907,0.215560409,0.01738588
TJDAG,0.065704235,0.178827767,0.09718927,0.235546215,0.069256822,0.173909579,0.069588082,0.1343194,0.066306938,0.135673678,0.038755214,0.03015328,0.122951643,0.122971605,0.148563547,0.14347111,0.128018114,0.110144598,0.043393616,0.067097442,0.063951745,0.889403756,0.227837769,0.231008342,0.134079375,0.201422385,0.394988135,0.166861894,0.236727102,0.015275397
TJFTZ,0.080009395,0.085565564,0.191806959,0.023657336,0.217090403,0.025881508,0.239529669,0.247808789,0.052072771,0.215848762,0.132979202,0.146193001,0.074239447,0.067933652,0.040157111,0.185877271,0.186684716,0.1943544,0.147843263,0.153833931,0.125216217,0.782684968,0.002602211,0.174638243,0.169525136,0.227985092,0.361878839,0.158331494,0.126792356,0.070741718
TJLUT,0.168158578,0.164841022,0.078012061,0.225798396,0.167222186,0.234253059,0.155051836,0.188256696,0.015630612,0.113543933,0.125053365,0.191719566,0.112797376,0.210130181,0.045579184,0.165495234,0.054954305,0.113201995,0.11233099,0.120575203,0.202512841,0.765932109,0.082888734,0.10548638,0.209012287,0.051827443,0.195461307,0.204910293,0.1231839,0.051371023
TJSJT,0.227602649,0.143357116,0.073511873,0.053299535,0.043282799,0.237656777,0.191873725,0.001872882,0.173487889,0.113788585,0.172861414,0.155734239,0.092277332,0.092813765,0.0667336,0.218487939,0.091090838,0.190887392,0.13139335,0.166863818,0.016854673,0.911650701,0.236666484,0.180368811,0.135445099,0.139961841,0.34856933,0.084703805,0.099153913,0.190052179
